State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,Full_Location,Latitude,Longitude,Latitude_rad,Longitude_rad,Cluster_500m,Cluster_1000m,Cluster_2000m
OSUN,ILA,ISEDO  II,29-17-05-007,OJUDE ODOSIN II( AKODI OBALUMO O/S IN ODOSIN),100,176,True,-1,False,False,False,False,UNKNOWN,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97440/result_39757_1677522412_thumb.jpg,"OJUDE ODOSIN II( AKODI OBALUMO O/S IN ODOSIN), ISEDO  II, ILA, OSUN, Nigeria",8.0159804,4.9130261,0.13990525075533206,0.08574848168141617,67,54,50
OSUN,ILA,ISEDO  II,29-17-05-008,OJUDE ABALAGEMO,282,565,True,-1,False,False,False,False,UNKNOWN,142,1,136,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97441/result_39758_1677522180_thumb.jpg,"OJUDE ABALAGEMO, ISEDO  II, ILA, OSUN, Nigeria",8.0159804,4.9130261,0.13990525075533206,0.08574848168141617,67,54,50
OSUN,ILA,ISEDO  II,29-17-05-010,ST. JULIUS PRY. SCHOOL II,144,258,True,-1,False,False,False,False,UNKNOWN,81,2,57,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97443/result_39760_1677521436_thumb.jpg,"ST. JULIUS PRY. SCHOOL II, ISEDO  II, ILA, OSUN, Nigeria",8.0159804,4.9130261,0.13990525075533206,0.08574848168141617,67,54,50
OSUN,ILA,IPERIN,29-17-06-001,AMOWOYAGI,184,409,True,-1,False,False,False,False,UNKNOWN,82,0,102,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97444/result_39761_1677523308_thumb.jpg,"AMOWOYAGI, IPERIN, ILA, OSUN, Nigeria",8.0334483,4.9298999,0.14021012312374118,0.0860429850487392,68,65,62
OSUN,ILA,IPERIN,29-17-06-002,OJUDE ALA I,131,287,True,-1,False,False,False,False,UNKNOWN,67,3,61,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97445/result_39762_1677523737_thumb.jpg,"OJUDE ALA I, IPERIN, ILA, OSUN, Nigeria",8.0334483,4.9298999,0.14021012312374118,0.0860429850487392,68,65,62
OSUN,ILA,IPERIN,29-17-06-003,OJUDE ALA II,72,163,True,-1,False,False,False,False,UNKNOWN,27,1,44,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97446/result_39763_1677523932_thumb.jpg,"OJUDE ALA II, IPERIN, ILA, OSUN, Nigeria",8.0334483,4.9298999,0.14021012312374118,0.0860429850487392,68,65,62
OSUN,ILA,IPERIN,29-17-06-004,ELEMOGUN I,127,304,True,-1,False,False,False,False,UNKNOWN,63,0,63,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97447/result_39764_1677524304_thumb.jpg,"ELEMOGUN I, IPERIN, ILA, OSUN, Nigeria",8.0334483,4.9298999,0.14021012312374118,0.0860429850487392,68,65,62
OSUN,ILA,IPERIN,29-17-06-005,ELEMOGUN II,130,244,True,-1,False,False,False,False,UNKNOWN,57,0,71,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97448/result_39765_1677524508_thumb.jpg,"ELEMOGUN II, IPERIN, ILA, OSUN, Nigeria",8.0334483,4.9298999,0.14021012312374118,0.0860429850487392,68,65,62
OSUN,ILA,IPERIN,29-17-06-006,EJEMU I,227,474,True,-1,False,False,False,False,UNKNOWN,107,1,119,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97449/result_39766_1677524656_thumb.jpg,"EJEMU I, IPERIN, ILA, OSUN, Nigeria",8.0257099,4.9086996,0.14007506256490487,0.08567297001132865,-1,54,50
OSUN,ILA,IPERIN,29-17-06-007,EJEMU II,172,399,True,-1,False,False,False,False,UNKNOWN,77,1,76,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97450/result_39767_1677524790_thumb.jpg,"EJEMU II, IPERIN, ILA, OSUN, Nigeria",8.0257099,4.9086996,0.14007506256490487,0.08567297001132865,-1,54,50
OSUN,ILA,IPERIN,29-17-06-008,OGUNLOLU,185,384,True,-1,False,False,False,False,UNKNOWN,69,0,102,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97451/result_39768_1677524906_thumb.jpg,"OGUNLOLU, IPERIN, ILA, OSUN, Nigeria",8.0334483,4.9298999,0.14021012312374118,0.0860429850487392,68,65,62
OSUN,ILA,IPERIN,29-17-06-009,SAKA JANGI I,319,568,True,-1,False,False,False,False,UNKNOWN,132,3,175,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97452/result_39769_1677525010_thumb.jpg,"SAKA JANGI I, IPERIN, ILA, OSUN, Nigeria",8.0334483,4.9298999,0.14021012312374118,0.0860429850487392,68,65,62
OSUN,ILA,IPERIN,29-17-06-010,SAKA JANGI II,142,354,True,-1,False,False,False,False,UNKNOWN,51,4,83,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97453/result_39770_1677525158_thumb.jpg,"SAKA JANGI II, IPERIN, ILA, OSUN, Nigeria",8.0334483,4.9298999,0.14021012312374118,0.0860429850487392,68,65,62
OSUN,ILA,IPERIN,29-17-06-012,KOLAWOLE JUNCTION,245,644,True,-1,False,False,False,False,UNKNOWN,118,0,120,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97455/result_39772_1677525349_thumb.jpg,"KOLAWOLE JUNCTION, IPERIN, ILA, OSUN, Nigeria",8.0334483,4.9298999,0.14021012312374118,0.0860429850487392,68,65,62
OSUN,ILA,IPERIN,29-17-06-013,MECHANIC WORKSHOP,262,716,True,-1,True,True,False,False,UNKNOWN,114,4,141,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97456/result_39773_1677525574_thumb.jpg,"MECHANIC WORKSHOP, IPERIN, ILA, OSUN, Nigeria",8.0334483,4.9298999,0.14021012312374118,0.0860429850487392,68,65,62
OSUN,ILA,IPERIN,29-17-06-014,IDI AGBON,222,700,True,-1,False,False,False,False,UNKNOWN,92,3,115,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97457/result_39774_1677525687_thumb.jpg,"IDI AGBON, IPERIN, ILA, OSUN, Nigeria",8.0334483,4.9298999,0.14021012312374118,0.0860429850487392,68,65,62
OSUN,ILA,IPERIN,29-17-06-015,ADENIJI,208,696,True,-1,False,False,False,False,UNKNOWN,91,5,108,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97458/result_39775_1677525798_thumb.jpg,"ADENIJI, IPERIN, ILA, OSUN, Nigeria",8.0334483,4.9298999,0.14021012312374118,0.0860429850487392,68,65,62
OSUN,ILA,IPERIN,29-17-06-016,OMOTOSHO VILLAGE BUS STOP,210,648,True,-1,False,False,False,False,UNKNOWN,71,12,106,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97459/result_39776_1677525946_thumb.jpg,"OMOTOSHO VILLAGE BUS STOP, IPERIN, ILA, OSUN, Nigeria",8.0334483,4.9298999,0.14021012312374118,0.0860429850487392,68,65,62
OSUN,ILA,EYINDI,29-17-07-001,ILE ELEMONA I,245,492,True,-1,False,False,False,False,UNKNOWN,114,0,125,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/07/pu/001/001-1677365866.pdf,"ILE ELEMONA I, EYINDI, ILA, OSUN, Nigeria",8.0181344,4.9032936,0.13994284514742,0.08557861751196583,54,54,50
OSUN,ILA,EYINDI,29-17-07-003,OJUDE ALASAN I,268,489,True,-1,False,False,False,False,UNKNOWN,87,1,179,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/07/pu/003/003-1677370735.pdf,"OJUDE ALASAN I, EYINDI, ILA, OSUN, Nigeria",8.0181344,4.9032936,0.13994284514742,0.08557861751196583,54,54,50
OSUN,ILA,EYINDI,29-17-07-004,OJUDE ALASAN II,216,358,True,-1,True,True,False,False,UNKNOWN,60,1,150,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/07/pu/004/004-1677372576.pdf,"OJUDE ALASAN II, EYINDI, ILA, OSUN, Nigeria",8.0181344,4.9032936,0.13994284514742,0.08557861751196583,54,54,50
OSUN,ILA,EYINDI,29-17-07-005,EYINDI IYALODE I,179,291,True,-1,False,False,False,False,UNKNOWN,93,0,74,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/07/pu/005/005-1677373303.pdf,"EYINDI IYALODE I, EYINDI, ILA, OSUN, Nigeria",8.0181344,4.9032936,0.13994284514742,0.08557861751196583,54,54,50
OSUN,ILA,EYINDI,29-17-07-006,EYINDI IYALODE II,111,217,True,-1,False,False,False,False,UNKNOWN,34,1,75,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/07/pu/006/006-1677394472.pdf,"EYINDI IYALODE II, EYINDI, ILA, OSUN, Nigeria",8.0181344,4.9032936,0.13994284514742,0.08557861751196583,54,54,50
OSUN,ILA,EYINDI,29-17-07-007,ISALE AFA I,192,395,True,-1,False,False,False,False,UNKNOWN,89,0,100,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/07/pu/007/007-1677385399.pdf,"ISALE AFA I, EYINDI, ILA, OSUN, Nigeria",8.0181344,4.9032936,0.13994284514742,0.08557861751196583,54,54,50
OSUN,ILA,EYINDI,29-17-07-008,ISALE AFA II,105,207,True,-1,False,False,False,False,UNKNOWN,50,1,51,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/07/pu/008/008-1677373151.pdf,"ISALE AFA II, EYINDI, ILA, OSUN, Nigeria",8.0181344,4.9032936,0.13994284514742,0.08557861751196583,54,54,50
OSUN,ILA,OKE OLA,29-17-08-003,SWEET MOTHER HOUSE FRONTAGE,170,344,True,-1,False,False,False,False,UNKNOWN,54,3,111,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/08/pu/003/003-1677366571.pdf,"SWEET MOTHER HOUSE FRONTAGE, OKE OLA, ILA, OSUN, Nigeria",8.0720759,4.883185,0.14088430192588455,0.0852276562339993,-1,-1,-1
OSUN,ILA,OKE OLA,29-17-08-005,"A.U.D.PRY SCHOOL, OKE OLA I",249,426,True,-1,False,False,False,False,UNKNOWN,94,1,145,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/08/pu/005/005-1677367941.pdf,"A.U.D.PRY SCHOOL, OKE OLA I, OKE OLA, ILA, OSUN, Nigeria",8.0720759,4.883185,0.14088430192588455,0.0852276562339993,-1,-1,-1
OSUN,ILA,OKE OLA,29-17-08-007,"A.U.D. PRY. SCHOOL, OKE OLA III",211,363,True,-1,False,True,False,False,UNKNOWN,82,0,121,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/08/pu/007/007-1677392086.pdf,"A.U.D. PRY. SCHOOL, OKE OLA III, OKE OLA, ILA, OSUN, Nigeria",8.0229342,4.9121947,0.14002661746085723,0.0857339710140151,-1,54,50
OSUN,ILA,OKE OLA,29-17-08-008,AGBAMU JUNCTION,252,472,True,-1,False,True,False,False,UNKNOWN,137,0,104,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/08/pu/008/008-1677366862.pdf,"AGBAMU JUNCTION, OKE OLA, ILA, OSUN, Nigeria",8.0720759,4.883185,0.14088430192588455,0.0852276562339993,-1,-1,-1
OSUN,ILA,OKE OLA,29-17-08-009,"L.A. PRY. SCHOOL, ALOYIN I",256,591,True,-1,False,False,False,False,UNKNOWN,92,0,152,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/08/pu/009/009-1677392510.pdf,"L.A. PRY. SCHOOL, ALOYIN I, OKE OLA, ILA, OSUN, Nigeria",7.8867205,4.8899862,0.13764923990953346,0.08534635956708594,-1,-1,-1
OSUN,ILA,OKE OLA,29-17-08-010,"L.A. PRY. SCHOOL, ALOYIN II",172,350,True,-1,False,False,False,False,UNKNOWN,75,1,91,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/08/pu/010/010-1677384723.pdf,"L.A. PRY. SCHOOL, ALOYIN II, OKE OLA, ILA, OSUN, Nigeria",7.8867205,4.8899862,0.13764923990953346,0.08534635956708594,-1,-1,-1
OSUN,ILA,OKE OLA,29-17-08-012,"MATERNITY CENTRE, OKO AWO",130,237,True,-1,False,False,False,False,UNKNOWN,56,13,55,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/08/pu/012/012-1677365415.pdf,"MATERNITY CENTRE, OKO AWO, OKE OLA, ILA, OSUN, Nigeria",8.0720759,4.883185,0.14088430192588455,0.0852276562339993,-1,-1,-1
OSUN,ILA,OKE EDE,29-17-09-002,AFIJIO II,88,141,True,-1,False,False,False,False,UNKNOWN,39,0,47,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/09/pu/002/002-1677365675.pdf,"AFIJIO II, OKE EDE, ILA, OSUN, Nigeria",7.9983926,4.9065376,0.1395982857371498,0.08563523599290053,69,66,50
OSUN,ILA,OKE EDE,29-17-09-003,"EDIGBON (IJIMOGODO JUNCTION, OKE EDE)",153,297,True,-1,False,False,False,False,UNKNOWN,80,0,72,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/09/pu/003/003-1677364721.pdf,"EDIGBON (IJIMOGODO JUNCTION, OKE EDE), OKE EDE, ILA, OSUN, Nigeria",7.9983926,4.9065376,0.1395982857371498,0.08563523599290053,69,66,50
OSUN,ILA,OKE EDE,29-17-09-004,EDIGBON ( BESIDE NEPA TRANSFORMER),174,318,True,-1,False,False,False,False,UNKNOWN,91,1,76,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/09/pu/004/004-1677363865.pdf,"EDIGBON ( BESIDE NEPA TRANSFORMER), OKE EDE, ILA, OSUN, Nigeria",7.9983926,4.9065376,0.1395982857371498,0.08563523599290053,69,66,50
OSUN,ILA,OKE EDE,29-17-09-006,OORE I,206,393,True,-1,False,False,False,False,UNKNOWN,63,2,136,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/09/pu/006/006-1677378835.pdf,"OORE I, OKE EDE, ILA, OSUN, Nigeria",7.9983926,4.9065376,0.1395982857371498,0.08563523599290053,69,66,50
OSUN,ILA,OKE EDE,29-17-09-007,OORE II,136,249,True,-1,False,False,False,False,UNKNOWN,57,0,77,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/09/pu/007/007-1677393342.pdf,"OORE II, OKE EDE, ILA, OSUN, Nigeria",7.9983926,4.9065376,0.1395982857371498,0.08563523599290053,69,66,50
OSUN,ILA,OKE EDE,29-17-09-009,OBANIHARE II,127,221,True,-1,False,False,False,False,UNKNOWN,63,0,63,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/09/pu/009/009-1677371178.pdf,"OBANIHARE II, OKE EDE, ILA, OSUN, Nigeria",7.9983926,4.9065376,0.1395982857371498,0.08563523599290053,69,66,50
OSUN,ILA,OKE EDE,29-17-09-010,OBAJISUN,171,263,True,-1,False,False,False,False,UNKNOWN,82,0,87,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/09/pu/010/010-1677365710.pdf,"OBAJISUN, OKE EDE, ILA, OSUN, Nigeria",7.9983926,4.9065376,0.1395982857371498,0.08563523599290053,69,66,50
OSUN,ILA,EYINDI/IPERIN,29-17-10-001,OJUDE AWORO I,119,229,True,-1,False,False,False,False,UNKNOWN,47,0,71,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97492/result_39809_1677945150_thumb.jpg,"OJUDE AWORO I, EYINDI/IPERIN, ILA, OSUN, Nigeria",8.0211654,4.9055643,0.13999574607704796,0.08561824870329086,54,54,50
OSUN,ILA,EYINDI/IPERIN,29-17-10-005,OJUDE ALAPINNI III,135,199,True,-1,False,True,False,False,UNKNOWN,61,1,74,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97496/result_39813_1677945294_thumb.jpg,"OJUDE ALAPINNI III, EYINDI/IPERIN, ILA, OSUN, Nigeria",8.0211654,4.9055643,0.13999574607704796,0.08561824870329086,54,54,50
OSUN,ILA,EYINDI/IPERIN,29-17-10-006,OJUDE ALAA,117,258,True,-1,False,False,False,False,UNKNOWN,49,1,64,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97497/result_39814_1677945865_thumb.jpg,"OJUDE ALAA, EYINDI/IPERIN, ILA, OSUN, Nigeria",8.0211654,4.9055643,0.13999574607704796,0.08561824870329086,54,54,50
OSUN,ILA,EYINDI/IPERIN,29-17-10-008,ODOODE (JANGI ROAD),175,315,True,-1,False,False,False,False,UNKNOWN,54,1,115,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97499/result_39816_1677945974_thumb.jpg,"ODOODE (JANGI ROAD), EYINDI/IPERIN, ILA, OSUN, Nigeria",8.0211654,4.9055643,0.13999574607704796,0.08561824870329086,54,54,50
OSUN,ILA,AJABA/EDEMOSI/ABA ORANGUN,29-17-11-003,ALAGBEDE VILLAGE,162,263,True,-1,False,False,False,False,UNKNOWN,76,3,82,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97504/result_39821_1677521136_thumb.jpg,"ALAGBEDE VILLAGE, AJABA/EDEMOSI/ABA ORANGUN, ILA, OSUN, Nigeria",7.9196639,4.9039424,0.13822421070633495,0.08558994120815278,-1,-1,-1
OSUN,ILA,AJABA/EDEMOSI/ABA ORANGUN,29-17-11-004,"COOPERATIVE STORE, AJABA",260,495,True,-1,True,False,False,False,UNKNOWN,125,0,134,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97505/result_39822_1677520666_thumb.jpg,"COOPERATIVE STORE, AJABA, AJABA/EDEMOSI/ABA ORANGUN, ILA, OSUN, Nigeria",8.014422,4.9029895,0.139878051544269,0.08557330996571053,54,54,50
OSUN,ILA,AJABA/EDEMOSI/ABA ORANGUN,29-17-11-005,AJABA MARKET SQUARE I,289,515,True,-1,True,False,False,False,UNKNOWN,104,1,168,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97506/result_39823_1677520440_thumb.jpg,"AJABA MARKET SQUARE I, AJABA/EDEMOSI/ABA ORANGUN, ILA, OSUN, Nigeria",7.9168981,4.9009994,0.1381759383898833,0.08553857616826657,-1,-1,-1
OSUN,ILA,AJABA/EDEMOSI/ABA ORANGUN,29-17-11-006,AJABA MARKET SQUARE II,207,353,True,-1,False,False,False,False,UNKNOWN,73,2,124,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97507/result_39824_1677519980_thumb.jpg,"AJABA MARKET SQUARE II, AJABA/EDEMOSI/ABA ORANGUN, ILA, OSUN, Nigeria",7.9168981,4.9009994,0.1381759383898833,0.08553857616826657,-1,-1,-1
OSUN,ILA,AJABA/EDEMOSI/ABA ORANGUN,29-17-11-009,"L.A. PRY. SCHOOL, EDEMOSI",159,315,True,-1,False,False,False,False,UNKNOWN,78,3,77,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97510/result_39827_1677519521_thumb.jpg,"L.A. PRY. SCHOOL, EDEMOSI, AJABA/EDEMOSI/ABA ORANGUN, ILA, OSUN, Nigeria",7.8867205,4.8899862,0.13764923990953346,0.08534635956708594,-1,-1,-1
OSUN,ILA,AJABA/EDEMOSI/ABA ORANGUN,29-17-11-010,EDEMOSI MARKET SQUARE,116,286,True,-1,False,False,False,False,UNKNOWN,48,1,57,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/97511/result_39828_1677518995_thumb.jpg,"EDEMOSI MARKET SQUARE, AJABA/EDEMOSI/ABA ORANGUN, ILA, OSUN, Nigeria",7.8862632,4.8869768,0.13764125851886408,0.08529383562857643,-1,-1,-1
OSUN,ILESA EAST,OKESA,29-18-01-001,FRONTAGE OF OBANLA'S PALACE I,119,553,True,-1,False,False,False,False,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3721/ward/24569/pu/98612/98612-1677502837.pdf,"FRONTAGE OF OBANLA'S PALACE I, OKESA, ILESA EAST, OSUN, Nigeria",7.6246648,4.7600984,0.13307550512091493,0.08307938979891405,-1,67,5
OSUN,ILESA EAST,OKESA,29-18-01-005,IN FRONT OF SABA/OLD SINGER II,145,647,True,-1,False,False,False,False,UNKNOWN,69,11,59,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3721/ward/24569/pu/98616/98616-1677491422.pdf,"IN FRONT OF SABA/OLD SINGER II, OKESA, ILESA EAST, OSUN, Nigeria",7.6246648,4.7600984,0.13307550512091493,0.08307938979891405,-1,67,5
OSUN,ILESA EAST,OKESA,29-18-01-007,ILESHA GRAMMAR SCHOOL PREMISES II,187,646,True,-1,False,False,False,False,UNKNOWN,86,21,74,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3721/ward/24569/pu/98618/98618-1677499618.pdf,"ILESHA GRAMMAR SCHOOL PREMISES II, OKESA, ILESA EAST, OSUN, Nigeria",7.6280655,4.7581571,0.1331348585327875,0.08304550772214508,-1,67,5
OSUN,ILESA EAST,OKESA,29-18-01-008,C.A.C. SCHOOL I,172,700,True,-1,False,False,False,False,UNKNOWN,74,15,78,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3721/ward/24569/pu/98619/98619-1677502690.pdf,"C.A.C. SCHOOL I, OKESA, ILESA EAST, OSUN, Nigeria",7.6246648,4.7600984,0.13307550512091493,0.08307938979891405,-1,67,5
OSUN,ILESA EAST,IMO,29-18-02-001,KAJOLA JUNCTION I,187,750,True,-1,False,True,False,False,UNKNOWN,93,35,51,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/18/ward/02/pu/001/001-1677422721.pdf,"KAJOLA JUNCTION I, IMO, ILESA EAST, OSUN, Nigeria",7.6280908,4.766446,0.13313530010108826,0.08319017631851365,70,67,5
OSUN,ILESA EAST,IMO,29-18-02-002,KAJOLA JUNCTION II,249,995,True,-1,False,False,False,False,UNKNOWN,99,21,103,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/18/ward/02/pu/002/002-1677424539.pdf,"KAJOLA JUNCTION II, IMO, ILESA EAST, OSUN, Nigeria",7.6280908,4.766446,0.13313530010108826,0.08319017631851365,70,67,5
OSUN,ILESA EAST,IMO,29-18-02-003,LOCAL GOVERNMENT DISPENSARY PREMISES,286,920,True,-1,False,False,False,False,UNKNOWN,132,28,109,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/18/ward/02/pu/003/003-1677427606.pdf,"LOCAL GOVERNMENT DISPENSARY PREMISES, IMO, ILESA EAST, OSUN, Nigeria",7.6295185,4.7686527,0.13316021816681897,0.0832286904991174,70,67,5
OSUN,ILESA EAST,IMO,29-18-02-004,L.A. PRY. SCHOOL PREMISES,157,715,True,-1,False,False,False,False,UNKNOWN,70,24,51,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3721/ward/24570/pu/98624/98624-1677503965.pdf,"L.A. PRY. SCHOOL PREMISES, IMO, ILESA EAST, OSUN, Nigeria",7.6296505,4.7722164,0.13316252200143164,0.08329088879767071,70,67,5
OSUN,ILESA EAST,IMO,29-18-02-006,FADAHUNSI AVENUE,210,750,True,-1,False,False,False,False,UNKNOWN,114,33,57,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/18/ward/02/pu/006/006-1677399984.pdf,"FADAHUNSI AVENUE, IMO, ILESA EAST, OSUN, Nigeria",7.6289935,4.7818218,0.13315105518824602,0.0834585346536418,-1,68,5
OSUN,ILESA EAST,IMO,29-18-02-007,OLD WATER WORKS,282,1083,True,-1,False,False,False,False,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3721/ward/24570/pu/98627/98627-1677586409.pdf,"OLD WATER WORKS, IMO, ILESA EAST, OSUN, Nigeria",7.6230431,4.7846938,0.13304720111643537,0.08350866050975907,-1,68,5
OSUN,ILESA EAST,IMO,29-18-02-008,IBL SECOND GATE,172,750,True,-1,True,False,False,False,UNKNOWN,72,38,48,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3721/ward/24570/pu/98628/98628-1677484446.pdf,"IBL SECOND GATE, IMO, ILESA EAST, OSUN, Nigeria",7.6230431,4.7846938,0.13304720111643537,0.08350866050975907,-1,68,5
OSUN,ILESA EAST,IMO,29-18-02-009,IMO GARAGE AREA I,206,750,True,-1,False,False,False,False,UNKNOWN,90,29,74,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3721/ward/24570/pu/98629/98629-1677513435.pdf,"IMO GARAGE AREA I, IMO, ILESA EAST, OSUN, Nigeria",7.6230431,4.7846938,0.13304720111643537,0.08350866050975907,-1,68,5
OSUN,ILESA EAST,IMO,29-18-02-010,IMO GARAGE AREA II,229,827,True,-1,False,True,False,False,UNKNOWN,108,23,85,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/18/ward/02/pu/010/010-1677412777.pdf,"IMO GARAGE AREA II, IMO, ILESA EAST, OSUN, Nigeria",7.6230431,4.7846938,0.13304720111643537,0.08350866050975907,-1,68,5
OSUN,ILESA EAST,IFOSAN/OKE-ESO,29-18-03-001,BAPTIST PRY. SCHOOL   I,178,691,True,-1,False,False,False,False,UNKNOWN,66,2,105,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/18/ward/03/pu/001/001-1677407376.pdf,"BAPTIST PRY. SCHOOL   I, IFOSAN/OKE-ESO, ILESA EAST, OSUN, Nigeria",7.631032,4.749584,0.13318663372504794,0.08289587890004235,71,67,5
OSUN,ILESA EAST,IFOSAN/OKE-ESO,29-18-03-002,BAPTIST PRY. SCHOOL II,108,242,True,-1,False,False,False,False,UNKNOWN,48,4,45,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/18/ward/03/pu/002/002-1677405152.pdf,"BAPTIST PRY. SCHOOL II, IFOSAN/OKE-ESO, ILESA EAST, OSUN, Nigeria",7.631032,4.749584,0.13318663372504794,0.08289587890004235,71,67,5
OSUN,ILESA EAST,IFOSAN/OKE-ESO,29-18-03-005,N.U.D PRY. SCHOOL I,234,676,True,-1,True,False,False,False,UNKNOWN,103,8,115,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/18/ward/03/pu/005/005-1677408449.pdf,"N.U.D PRY. SCHOOL I, IFOSAN/OKE-ESO, ILESA EAST, OSUN, Nigeria",7.6306996,4.7529403,0.1331808322506143,0.08295445738572704,71,67,5
OSUN,ILESA EAST,IFOSAN/OKE-ESO,29-18-03-006,N.U.D. PRY. SCHOOL II,182,542,True,-1,False,False,False,False,UNKNOWN,78,7,76,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/18/ward/03/pu/006/006-1677405552.pdf,"N.U.D. PRY. SCHOOL II, IFOSAN/OKE-ESO, ILESA EAST, OSUN, Nigeria",7.6306996,4.7529403,0.1331808322506143,0.08295445738572704,71,67,5
